leaguegoals	isamongtopscorers	yellows	isamongtopscorersinteam	jerseynumber	position	artificialkey	teamid	injury	leagueappearances	prevform	istopscorer	playerid	form	reds
0	0	0	0	22	28	15029	110770	0	1	3	0	173491	3	0
0	0	0	0	27	28	15030	110770	0	0	3	0	199895	3	0
0	0	0	0	4	28	15031	110770	0	0	3	0	184189	3	0
0	0	0	0	25	28	15032	110770	0	0	3	0	208163	3	0
1	0	1	1	19	28	15033	110770	0	3	3	0	188720	3	0
0	0	0	0	6	28	15034	110770	0	4	3	0	199892	3	0
0	0	0	0	7	28	15035	110770	0	1	3	0	183486	3	0
0	0	0	0	30	29	15036	110770	0	0	3	0	190061	3	0
0	0	0	0	1	0	15037	234	0	2	3	0	135466	3	0
0	0	1	0	14	3	15038	234	0	2	3	0	182862	3	0
0	0	1	0	4	4	15039	234	0	2	3	0	148711	3	0
0	0	0	0	24	6	15040	234	0	2	3	0	170481	3	0
0	0	0	0	25	7	15041	234	0	2	3	0	204699	3	0
0	0	0	0	21	10	15042	234	0	0	3	0	191202	3	0
0	0	0	0	20	12	15043	234	0	0	3	0	184144	3	0
0	0	0	0	28	14	15044	234	0	2	3	0	177413	3	0
1	0	0	1	9	16	15045	234	0	2	3	0	199561	3	0
1	0	1	1	7	24	15046	234	0	2	3	0	179752	3	0
2	1	0	1	19	26	15047	234	0	2	3	0	198329	3	0
0	0	0	0	13	28	15048	234	0	0	3	0	53525	3	0
0	0	0	0	33	28	15049	234	0	0	3	0	168530	3	0
1	0	0	1	35	28	15050	234	0	2	3	0	196432	3	0
2	1	0	1	18	28	15051	234	0	2	3	0	190972	3	0
0	0	1	0	8	28	15052	234	0	1	3	0	192202	3	0
0	0	0	0	17	28	15053	234	0	1	3	0	20798	3	0
0	0	0	0	10	28	15054	234	0	2	3	0	10959	3	0
0	0	0	0	26	28	15055	234	0	0	3	0	188838	3	0
0	0	0	0	15	28	15056	234	0	0	3	0	202101	3	0
0	0	0	0	27	28	15057	234	0	0	3	0	185194	3	0
0	0	0	0	5	28	15058	234	0	0	3	0	180359	3	0
0	0	0	0	31	28	15059	234	0	0	3	0	184858	3	0
0	0	0	0	22	29	15060	234	0	0	3	0	177831	3	0
0	0	0	0	39	29	15061	234	0	0	3	0	198511	3	0
0	0	0	0	40	29	15062	234	0	0	3	0	205501	3	0
0	0	0	0	36	29	15063	234	0	0	3	0	189338	3	0
0	0	0	0	77	29	15064	234	0	0	3	0	192635	3	0
0	0	0	0	34	29	15065	234	0	0	3	0	182002	3	0
0	0	0	0	32	29	15066	234	0	0	3	0	179898	3	0
0	0	0	0	1	0	15068	236	0	2	3	0	139094	3	0
0	0	0	0	2	3	15069	236	0	1	3	0	199304	3	0
0	0	0	0	4	4	15070	236	0	2	3	0	191687	3	0
0	0	0	0	30	6	15071	236	0	2	3	0	192366	3	0
0	0	0	0	26	7	15072	236	0	2	3	0	191043	3	0
0	0	0	0	25	10	15073	236	0	2	3	0	184134	3	0
1	0	0	1	12	23	15074	236	0	2	3	0	189362	3	0
2	1	1	1	3	13	15075	236	0	2	3	0	142750	3	0
0	0	0	0	8	15	15076	236	0	2	3	0	162347	3	0
0	0	1	0	10	27	15077	236	0	2	3	0	198710	3	0
1	0	0	1	9	25	15078	236	0	2	3	0	196144	3	0
0	0	0	0	24	28	15079	236	0	0	3	0	184926	3	0
0	0	1	0	22	28	15080	236	0	1	3	0	190531	3	0
0	0	0	0	13	28	15081	236	0	1	3	0	188840	3	0
0	0	0	0	35	28	15082	236	0	1	3	0	170815	3	0
0	0	0	0	17	28	15083	236	0	1	3	0	172672	3	0
0	0	0	0	27	28	15084	236	0	2	3	0	205601	3	0
0	0	0	0	11	28	15085	236	0	1	3	0	191625	3	0
0	0	0	0	14	28	15086	236	0	0	3	0	163083	3	0
0	0	0	0	6	28	15087	236	0	0	3	0	184133	3	0
0	0	0	0	7	28	15088	236	0	0	3	0	199151	3	0
0	0	0	0	28	28	15089	236	0	0	3	0	203846	3	0
0	0	0	0	15	28	15090	236	0	0	3	0	193006	3	0
0	0	0	0	33	29	15091	236	0	0	3	0	169934	3	0
0	0	0	0	60	29	15092	236	0	0	3	0	198031	3	0
0	0	0	0	45	29	15093	236	0	0	3	0	205845	3	0
0	0	0	0	63	29	15094	236	0	0	3	0	199412	3	0
0	0	0	0	23	29	15095	236	0	0	3	0	204826	3	0
0	0	0	0	41	29	15096	236	0	0	3	0	205757	3	0
0	0	0	0	49	29	15097	236	0	0	3	0	205851	3	0
0	0	0	0	1	0	15098	237	0	2	3	0	178005	3	0
0	0	2	0	41	3	15099	237	0	2	3	0	201118	3	0
0	0	0	0	6	4	15100	237	0	2	3	0	136764	3	0
0	0	2	0	15	6	15101	237	0	2	3	0	201862	3	0
0	0	0	0	48	7	15102	237	0	2	3	0	179696	3	0
0	0	1	0	86	10	15103	237	0	2	3	0	158438	3	0
0	0	2	0	18	23	15104	237	0	2	3	0	203299	3	0
0	0	0	0	77	13	15105	237	0	2	3	0	187763	3	0
0	0	0	0	23	15	15106	237	0	2	3	0	184826	3	0
0	0	0	0	11	27	15107	237	0	2	3	0	171318	3	0
0	0	1	0	9	25	15108	237	0	2	3	0	184457	3	0
0	0	0	0	12	28	15109	237	0	0	3	0	156271	3	0
0	0	0	0	3	28	15110	237	0	0	3	0	189156	3	0
0	0	0	0	4	28	15111	237	0	0	3	0	190756	3	0
0	0	1	0	28	28	15112	237	0	2	3	0	200962	3	0
0	0	0	0	8	28	15113	237	0	0	3	0	137109	3	0
0	0	0	0	7	28	15114	237	0	1	3	0	189510	3	0
0	0	0	0	20	28	15115	237	0	2	3	0	198640	3	0
0	0	0	0	21	28	15116	237	0	0	3	0	192371	3	0
0	0	0	0	19	28	15117	237	0	0	3	0	204259	3	0
0	0	0	0	30	28	15118	237	0	0	3	0	172140	3	0
0	0	0	0	10	28	15119	237	0	0	3	0	147455	3	0
0	0	0	0	25	28	15120	237	0	0	3	0	176031	3	0
0	0	0	0	32	29	15121	237	0	0	3	0	200961	3	0
0	0	0	0	35	29	15122	237	0	0	3	0	204709	3	0
0	0	0	0	16	29	15123	237	0	1	3	0	203871	3	0
0	0	0	0	51	29	15124	237	0	0	3	0	211368	3	0
0	0	0	0	38	29	15125	237	0	0	3	0	190939	3	0
0	0	0	0	1	0	15126	665	0	2	3	0	187619	3	0
0	0	0	0	68	3	15127	665	0	1	3	0	185046	3	1
0	0	0	0	3	4	15128	665	0	1	3	0	138299	3	0
0	0	0	0	6	6	15129	665	0	2	3	0	8284	3	1
0	0	0	0	20	7	15130	665	0	0	3	0	204624	3	0
0	0	0	0	8	10	15131	665	0	2	3	0	189587	3	0
1	0	1	1	64	23	15132	665	0	1	3	0	171810	3	0
0	0	1	0	37	13	15133	665	0	2	3	0	13124	3	0
0	0	0	0	11	15	15134	665	0	1	3	0	157957	3	0
0	0	0	0	7	27	15135	665	0	2	3	0	189425	3	0
1	0	0	1	19	25	15136	665	0	2	3	0	14510	3	0
0	0	0	0	26	28	15137	665	0	0	3	0	182630	3	0
0	0	0	0	2	28	15138	665	0	0	3	0	202270	3	0
0	0	0	0	4	28	15139	665	0	2	3	0	176858	3	0
0	0	0	0	24	28	15140	665	0	2	3	0	192252	3	0
0	0	0	0	28	28	15141	665	0	0	3	0	211109	3	0
0	0	0	0	23	28	15142	665	0	0	3	0	211106	3	0
0	0	0	0	17	28	15143	665	0	0	3	0	166129	3	0
0	0	1	0	9	28	15144	665	0	2	3	0	211119	3	0
0	0	0	0	90	28	15145	665	0	1	3	0	184611	3	0
0	0	0	0	10	28	15146	665	0	2	3	0	8210	3	0
0	0	0	0	31	28	15147	665	0	0	3	0	148526	3	0
0	0	2	0	15	28	15148	665	0	2	3	0	189741	3	0
0	0	0	0	5	29	15149	665	0	0	3	0	202461	3	0
0	0	0	0	14	29	15150	665	0	0	3	0	211107	3	0
0	0	0	0	13	29	15151	665	0	0	3	0	183381	3	0
0	0	0	0	12	29	15152	665	0	0	3	0	211120	3	0
0	0	0	0	44	29	15153	665	0	1	3	0	205921	3	0
0	0	0	0	13	0	15154	744	0	1	3	0	200389	3	0
0	0	1	0	23	3	15155	744	0	2	3	0	192310	3	0
0	0	0	0	46	4	15156	744	0	2	3	0	205340	3	0
0	0	1	0	3	6	15157	744	0	2	3	0	164080	3	0
1	0	0	1	6	7	15158	744	0	2	3	0	188277	3	0
0	0	0	0	30	10	15159	744	0	2	3	0	188839	3	0
0	0	0	0	77	23	15160	744	0	2	3	0	202557	3	0
0	0	0	0	8	13	15161	744	0	2	3	0	3281	3	0
0	0	1	0	16	15	15162	744	0	2	3	0	207733	3	0
0	0	0	0	11	27	15163	744	0	2	3	0	8205	3	0
0	0	0	0	9	25	15164	744	0	2	3	0	139073	3	0
0	0	0	0	93	28	15165	744	0	1	3	0	210257	3	0
0	0	0	0	2	28	15166	744	0	0	3	0	168580	3	0
0	0	0	0	5	28	15167	744	0	0	3	0	193840	3	0
0	0	0	0	14	28	15168	744	0	1	3	0	53519	3	0
0	0	0	0	45	28	15169	744	0	1	3	0	205336	3	0
0	0	0	0	7	28	15170	744	0	0	3	0	210258	3	0
0	0	0	0	29	28	15171	744	0	1	3	0	189792	3	0
0	0	0	0	10	28	15172	744	0	1	3	0	186748	3	0
0	0	0	0	25	28	15173	744	0	0	3	0	200322	3	0
0	0	0	0	4	28	15174	744	0	0	3	0	172652	3	0
0	0	0	0	15	28	15175	744	0	0	3	0	194979	3	0
0	0	0	0	18	28	15176	744	0	0	3	0	169941	3	0
0	0	0	0	17	29	15177	744	0	0	3	0	210259	3	0
0	0	0	0	28	29	15178	744	0	2	3	0	196884	3	0
0	0	0	0	40	29	15179	744	0	0	3	0	209804	3	0
0	0	0	0	1	29	15180	744	0	0	3	0	205329	3	0
0	0	0	0	22	29	15181	744	0	0	3	0	200785	3	0
0	0	0	0	12	29	15182	744	0	0	3	0	210016	3	0
0	0	0	0	1	0	15183	1887	0	2	3	0	187570	3	0
0	0	1	0	19	3	15184	1887	0	2	3	0	20613	3	0
0	0	0	0	4	4	15185	1887	0	2	3	0	173038	3	0
0	0	1	0	3	6	15186	1887	0	2	3	0	158685	3	0
0	0	1	0	6	7	15187	1887	0	2	3	0	191431	3	0
0	0	0	0	5	10	15188	1887	0	2	3	0	192555	3	0
0	0	1	0	21	23	15189	1887	0	2	3	0	210243	3	0
0	0	0	0	11	13	15190	1887	0	2	3	0	199626	3	0
0	0	1	0	14	15	15191	1887	0	2	3	0	204264	3	0
0	0	0	0	10	27	15192	1887	0	2	3	0	189996	3	0
0	0	0	0	22	25	15193	1887	0	2	3	0	205295	3	0
0	0	0	0	12	28	15194	1887	0	0	3	0	195356	3	0
0	0	0	0	2	28	15195	1887	0	0	3	0	145758	3	0
0	0	0	0	20	28	15196	1887	0	0	3	0	207818	3	0
0	0	1	0	18	28	15197	1887	0	1	3	0	153087	3	0
0	0	0	0	9	28	15198	1887	0	2	3	0	199840	3	0
0	0	0	0	7	28	15199	1887	0	0	3	0	183740	3	0
0	0	0	0	13	28	15200	1887	0	0	3	0	193076	3	0
0	0	0	0	16	28	15201	1887	0	0	3	0	192777	3	0
0	0	0	0	25	28	15202	1887	0	0	3	0	189253	3	0
0	0	0	0	23	28	15203	1887	0	2	3	0	200486	3	0
0	0	0	0	26	28	15204	1887	0	0	3	0	192530	3	0
0	0	0	0	17	28	15205	1887	0	0	3	0	204099	3	0
0	0	0	0	15	29	15206	1887	0	0	3	0	210679	3	0
0	0	0	0	8	29	15207	1887	0	0	3	0	193837	3	0
0	0	1	0	1	0	15208	1888	0	2	3	0	205122	3	0
0	0	1	0	6	3	15209	1888	0	2	3	0	172669	3	0
0	0	1	0	33	4	15210	1888	0	2	3	0	165857	3	0
0	0	1	0	44	6	15211	1888	0	2	3	0	156124	3	0
0	0	1	0	3	7	15212	1888	0	2	3	0	156222	3	0
0	0	0	0	66	10	15213	1888	0	2	3	0	172654	3	0
0	0	0	0	7	23	15214	1888	0	2	3	0	176491	3	0
0	0	0	0	10	13	15215	1888	0	2	3	0	15270	3	0
0	0	1	0	25	15	15216	1888	0	2	3	0	20199	3	0
0	0	1	0	58	27	15217	1888	0	2	3	0	156233	3	0
0	0	0	0	17	25	15218	1888	0	2	3	0	210260	3	0
0	0	0	0	79	28	15219	1888	0	0	3	0	148232	3	0
0	0	0	0	4	28	15220	1888	0	0	3	0	171289	3	0
0	0	0	0	20	28	15221	1888	0	0	3	0	187404	3	0
0	0	1	0	23	28	15222	1888	0	1	3	0	210592	3	0
0	0	0	0	2	28	15223	1888	0	0	3	0	183785	3	0
0	0	0	0	99	28	15224	1888	0	0	3	0	152843	3	0
0	0	1	0	12	28	15225	1888	0	2	3	0	210588	3	0
0	0	0	0	83	28	15226	1888	0	0	3	0	165825	3	0
0	0	0	0	16	28	15227	1888	0	0	3	0	171637	3	0
0	0	0	0	13	28	15228	1888	0	2	3	0	209719	3	0
0	0	0	0	14	28	15229	1888	0	0	3	0	211336	3	0
0	0	0	0	21	28	15230	1888	0	1	3	0	210034	3	0
0	0	0	0	27	29	15231	1888	0	0	3	0	163072	3	0
0	0	0	0	18	29	15232	1888	0	0	3	0	192817	3	0
0	0	0	0	15	29	15233	1888	0	0	3	0	210373	3	0
0	0	0	0	90	29	15234	1888	0	0	3	0	210261	3	0
0	0	0	0	22	29	15235	1888	0	0	3	0	209720	3	0
0	0	0	0	12	0	15236	1891	0	2	3	0	183745	3	0
0	0	0	0	2	3	15237	1891	0	2	3	0	189221	3	0
0	0	0	0	6	4	15238	1891	0	2	3	0	140284	3	0
0	0	0	0	4	6	15239	1891	0	2	3	0	196801	3	1
0	0	1	0	5	7	15240	1891	0	2	3	0	207707	3	0
0	0	0	0	44	10	15241	1891	0	2	3	0	184967	3	0
0	0	1	0	11	23	15242	1891	0	2	3	0	189468	3	0
2	1	0	1	20	13	15243	1891	0	2	3	0	192685	3	0
1	0	1	1	14	15	15244	1891	0	2	3	0	152795	3	0
0	0	0	0	9	27	15245	1891	0	2	3	0	175391	3	0
0	0	1	0	19	25	15246	1891	0	2	3	0	192671	3	0
0	0	0	0	1	28	15247	1891	0	0	3	0	199701	3	0
0	0	0	0	22	28	15248	1891	0	0	3	0	210030	3	0
0	0	0	0	8	28	15249	1891	0	2	3	0	199276	3	0
0	0	0	0	7	28	15250	1891	0	1	3	0	174360	3	0
0	0	0	0	10	28	15251	1891	0	0	3	0	135576	3	0
0	0	0	0	17	28	15252	1891	0	0	3	0	194956	3	0
0	0	0	0	23	28	15253	1891	0	0	3	0	205323	3	0
0	0	0	0	15	28	15254	1891	0	0	3	0	207762	3	0
0	0	0	0	13	28	15255	1891	0	0	3	0	211073	3	0
0	0	0	0	99	28	15256	1891	0	1	3	0	170809	3	0
0	0	0	0	16	28	15257	1891	0	0	3	0	196671	3	0
0	0	0	0	3	28	15258	1891	0	0	3	0	177533	3	0
0	0	0	0	30	29	15259	1891	0	0	3	0	210555	3	0
0	0	0	0	68	29	15260	1891	0	1	3	0	210559	3	0
0	0	0	0	31	29	15261	1891	0	0	3	0	210557	3	0
0	0	0	0	33	29	15262	1891	0	0	3	0	210560	3	0
0	0	0	0	18	29	15263	1891	0	0	3	0	210556	3	0
0	0	0	0	90	29	15264	1891	0	1	3	0	210031	3	0
0	0	0	0	55	29	15265	1891	0	0	3	0	211072	3	0
0	0	0	0	1	0	15268	1892	0	2	3	0	165769	3	0
0	0	0	0	96	3	15269	1892	0	1	3	0	7080	3	0
0	0	1	0	5	4	15270	1892	0	2	3	0	192532	3	0
0	0	0	0	19	6	15271	1892	0	2	3	0	157687	3	0
1	0	1	1	55	7	15272	1892	0	2	3	0	178424	3	0
0	0	0	0	10	9	15273	1892	0	2	3	0	148403	3	1
1	0	0	1	8	11	15274	1892	0	2	3	0	178108	3	0
0	0	0	0	81	23	15275	1892	0	2	3	0	139070	3	0
0	0	0	0	7	14	15276	1892	0	1	3	0	199739	3	0
0	0	0	0	11	27	15277	1892	0	1	3	0	199931	3	0
0	0	0	0	9	25	15278	1892	0	2	3	0	164361	3	0
0	0	0	0	45	28	15279	1892	0	0	3	0	194916	3	0
0	0	0	0	2	28	15280	1892	0	1	3	0	171806	3	0
0	0	0	0	17	28	15281	1892	0	0	3	0	199448	3	0
0	0	0	0	80	28	15282	1892	0	2	3	0	8264	3	0
0	0	0	0	6	28	15283	1892	0	2	3	0	13127	3	0
0	0	0	0	21	28	15284	1892	0	0	3	0	138297	3	0
0	0	0	0	14	28	15285	1892	0	1	3	0	210233	3	0
0	0	0	0	18	28	15286	1892	0	0	3	0	211465	3	0
0	0	0	0	4	28	15287	1892	0	0	3	0	207716	3	0
0	0	1	0	16	28	15288	1892	0	2	3	0	211124	3	0
0	0	0	0	23	28	15289	1892	0	0	3	0	204401	3	0
0	0	0	0	15	28	15290	1892	0	0	3	0	211123	3	0
0	0	0	0	77	29	15291	1892	0	0	3	0	211122	3	0
0	0	0	0	12	29	15292	1892	0	0	3	0	204747	3	0
0	0	0	0	24	29	15293	1892	0	0	3	0	211121	3	0
0	0	0	0	77	0	15294	1893	0	2	3	0	150477	3	0
0	0	1	0	21	3	15295	1893	0	2	3	0	20537	3	0
1	0	0	1	44	4	15296	1893	0	2	3	0	192339	3	0
0	0	0	0	16	6	15297	1893	0	2	3	0	201449	3	0
0	0	0	0	41	7	15298	1893	0	2	3	0	205524	3	0
0	0	0	0	10	23	15299	1893	0	2	3	0	196899	3	0
0	0	1	0	20	13	15300	1893	0	2	3	0	193808	3	0
0	0	0	0	5	15	15301	1893	0	2	3	0	165586	3	0
0	0	0	0	17	27	15302	1893	0	2	3	0	201451	3	0
0	0	0	0	30	18	15303	1893	0	2	3	0	178278	3	0
0	0	0	0	9	25	15304	1893	0	2	3	0	193835	3	0
0	0	0	0	37	28	15305	1893	0	0	3	0	184139	3	0
0	0	0	0	4	28	15306	1893	0	0	3	0	205215	3	0
0	0	0	0	18	28	15307	1893	0	0	3	0	20543	3	0
0	0	0	0	23	28	15308	1893	0	0	3	0	205848	3	0
0	0	0	0	28	28	15309	1893	0	0	3	0	198512	3	0
0	0	0	0	11	28	15310	1893	0	0	3	0	205698	3	0
0	0	0	0	26	28	15311	1893	0	1	3	0	200794	3	0
0	0	0	0	27	28	15312	1893	0	1	3	0	188919	3	0
0	0	1	0	90	28	15313	1893	0	2	3	0	192636	3	0
0	0	0	0	24	28	15314	1893	0	0	3	0	204496	3	0
0	0	0	0	15	28	15315	1893	0	0	3	0	176966	3	0
0	0	0	0	13	28	15316	1893	0	0	3	0	172640	3	0
0	0	0	0	7	29	15317	1893	0	1	3	0	210614	3	0
0	0	0	0	2	29	15318	1893	0	0	3	0	200796	3	0
0	0	0	0	8	29	15319	1893	0	1	3	0	189537	3	0
0	0	0	0	14	29	15320	1893	0	0	3	0	210466	3	0
0	0	0	0	6	29	15321	1893	0	0	3	0	205216	3	0
0	0	0	0	31	29	15322	1893	0	0	3	0	191696	3	0
0	0	0	0	33	0	15323	1896	0	1	3	0	182629	3	0
0	0	1	0	25	3	15324	1896	0	1	3	0	186818	3	0
0	0	1	0	44	4	15325	1896	0	1	3	0	188687	3	0
0	0	0	0	26	6	15326	1896	0	2	3	0	183254	3	0
0	0	0	0	21	7	15327	1896	0	1	3	0	201119	3	0
0	0	2	0	27	10	15328	1896	0	2	3	0	20799	3	0
0	0	1	0	30	23	15329	1896	0	1	3	0	20556	3	0
1	0	0	1	8	13	15330	1896	0	1	3	0	176894	3	0
0	0	0	0	45	15	15331	1896	0	1	3	0	49204	3	0
0	0	0	0	10	27	15332	1896	0	1	3	0	176029	3	0
0	0	0	0	18	25	15333	1896	0	2	3	0	180695	3	0
0	0	0	0	1	28	15334	1896	0	1	3	0	20731	3	0
0	0	0	0	4	28	15335	1896	0	2	3	0	178684	3	0
0	0	0	0	22	28	15336	1896	0	2	3	0	178620	3	0
2	1	0	1	14	28	15337	1896	0	2	3	0	190779	3	0
1	0	1	1	5	28	15338	1896	0	2	3	0	138463	3	0
0	0	0	0	17	28	15339	1896	0	0	3	0	189795	3	0
0	0	0	0	29	28	15340	1896	0	1	3	0	203757	3	0
0	0	0	0	20	28	15341	1896	0	1	3	0	185089	3	0
0	0	0	0	9	28	15342	1896	0	1	3	0	117893	3	0
0	0	0	0	7	28	15343	1896	0	0	3	0	136070	3	0
0	0	0	0	83	28	15344	1896	0	1	3	0	192512	3	0
0	0	1	0	15	28	15345	1896	0	1	3	0	175847	3	0
0	0	0	0	3	29	15346	1896	0	0	3	0	200916	3	0
0	0	0	0	88	29	15347	1896	0	0	3	0	190807	3	0
0	0	0	0	99	29	15348	1896	0	0	3	0	210286	3	0
0	0	0	0	40	29	15349	1896	0	0	3	0	200438	3	0
0	0	0	0	23	29	15350	1896	0	0	3	0	205068	3	0
0	0	0	0	42	29	15351	1896	0	0	3	0	194846	3	0
0	0	0	0	73	29	15352	1896	0	0	3	0	211383	3	0
0	0	0	0	1	0	15353	1897	0	2	3	0	199401	3	0
0	0	0	0	18	3	15354	1897	0	2	3	0	13117	3	0
0	0	0	0	4	4	15355	1897	0	2	3	0	188538	3	0
0	0	1	0	5	6	15356	1897	0	2	3	0	20779	3	0
0	0	0	0	23	7	15357	1897	0	2	3	0	204731	3	0
0	0	0	0	6	10	15358	1897	0	2	3	0	177361	3	0
1	0	1	1	21	23	15359	1897	0	2	3	0	175567	3	0
0	0	0	0	10	13	15360	1897	0	2	3	0	204822	3	0
0	0	0	0	19	15	15361	1897	0	2	3	0	177368	3	0
1	0	0	1	16	27	15362	1897	0	2	3	0	204823	3	0
2	1	0	1	30	25	15363	1897	0	2	3	0	208005	3	0
0	0	0	0	12	28	15364	1897	0	0	3	0	204615	3	0
0	0	0	0	20	28	15365	1897	0	1	3	0	207996	3	0
0	0	0	0	8	28	15366	1897	0	0	3	0	210032	3	0
0	0	0	0	27	28	15367	1897	0	0	3	0	205077	3	0
0	0	1	0	14	28	15368	1897	0	2	3	0	201199	3	0
0	0	0	0	28	28	15369	1897	0	0	3	0	205598	3	0
0	0	0	0	11	28	15370	1897	0	1	3	0	209896	3	0
0	0	1	0	7	28	15371	1897	0	1	3	0	182632	3	0
0	0	0	0	26	28	15372	1897	0	0	3	0	211172	3	0
0	0	0	0	22	28	15373	1897	0	0	3	0	210118	3	0
0	0	0	0	3	28	15374	1897	0	0	3	0	199933	3	0
0	0	0	0	9	28	15375	1897	0	0	3	0	193694	3	0
0	0	0	0	17	29	15376	1897	0	0	3	0	159487	3	0
0	0	0	0	25	29	15377	1897	0	0	3	0	205076	3	0
0	0	0	0	15	29	15378	1897	0	0	3	0	211173	3	0
0	0	0	0	1	0	15379	1900	0	2	3	0	209467	3	0
0	0	0	0	5	3	15380	1900	0	2	3	0	8631	3	0
1	0	0	1	33	4	15381	1900	0	2	3	0	178106	3	0
0	0	0	0	3	6	15382	1900	0	2	3	0	178563	3	0
0	0	0	0	24	7	15383	1900	0	2	3	0	209471	3	0
0	0	0	0	15	10	15384	1900	0	2	3	0	177905	3	0
0	0	1	0	28	23	15385	1900	0	2	3	0	209474	3	0
1	0	0	1	10	13	15386	1900	0	2	3	0	193692	3	0
0	0	0	0	6	15	15387	1900	0	2	3	0	176494	3	0
0	0	1	0	7	27	15388	1900	0	2	3	0	211016	3	0
2	1	1	1	11	25	15389	1900	0	2	3	0	209473	3	0
0	0	0	0	25	28	15390	1900	0	0	3	0	209469	3	0
0	0	0	0	23	28	15391	1900	0	1	3	0	163036	3	0
0	0	0	0	29	28	15392	1900	0	0	3	0	209472	3	0
0	0	0	0	88	28	15393	1900	0	0	3	0	192151	3	0
0	0	0	0	17	28	15394	1900	0	2	3	0	17992	3	0
0	0	0	0	20	28	15395	1900	0	1	3	0	205506	3	0
0	0	0	0	9	28	15396	1900	0	2	3	0	204682	3	0
0	0	0	0	12	28	15397	1900	0	0	3	0	209468	3	0
0	0	0	0	8	28	15398	1900	0	0	3	0	163039	3	0
0	0	0	0	2	28	15399	1900	0	0	3	0	211014	3	0
0	0	0	0	4	28	15400	1900	0	0	3	0	210357	3	0
0	0	0	0	18	28	15401	1900	0	0	3	0	211331	3	0
0	0	0	0	22	29	15402	1900	0	0	3	0	210269	3	0
0	0	0	0	12	0	15403	1901	0	2	3	0	182736	3	0
0	0	0	0	22	3	15404	1901	0	2	3	0	203810	3	0
0	0	0	0	13	4	15405	1901	0	1	3	0	190038	3	1
0	0	1	0	35	6	15406	1901	0	2	3	0	208025	3	0
0	0	0	0	55	7	15407	1901	0	2	3	0	171636	3	0
0	0	0	0	4	10	15408	1901	0	2	3	0	205545	3	0
0	0	0	0	7	23	15409	1901	0	2	3	0	186825	3	0
0	0	2	0	8	13	15410	1901	0	2	3	0	182126	3	0
0	0	0	0	14	15	15411	1901	0	1	3	0	182641	3	0
0	0	0	0	28	27	15412	1901	0	0	3	0	199737	3	0
3	1	1	1	36	25	15413	1901	0	2	3	1	164857	3	0
0	0	0	0	1	28	15414	1901	0	0	3	0	159051	3	0
0	0	0	0	26	28	15415	1901	0	0	3	0	205815	3	0
0	0	0	0	2	28	15416	1901	0	0	3	0	159447	3	0
0	0	0	0	20	28	15417	1901	0	2	3	0	210002	3	0
0	0	2	0	30	28	15418	1901	0	2	3	0	199866	3	0
0	0	0	0	21	28	15419	1901	0	0	3	0	186568	3	0
0	0	0	0	39	28	15420	1901	0	0	3	0	188620	3	0
1	0	1	1	92	28	15421	1901	0	2	3	0	210234	3	0
0	0	0	0	5	28	15422	1901	0	0	3	0	186817	3	0
0	0	0	0	9	28	15423	1901	0	0	3	0	156282	3	0
0	0	0	0	23	28	15424	1901	0	2	3	0	203619	3	0
0	0	0	0	3	28	15425	1901	0	0	3	0	209948	3	0
0	0	0	0	10	29	15426	1901	0	0	3	0	207881	3	0
0	0	0	0	6	29	15427	1901	0	0	3	0	183813	3	0
0	0	0	0	24	29	15428	1901	0	0	3	0	205544	3	0
0	0	0	0	77	29	15429	1901	0	2	3	0	210309	3	0
0	0	0	0	1	0	15430	10020	0	0	3	0	183722	3	0
0	0	0	0	5	3	15431	10020	0	2	3	0	181228	3	0
0	0	1	0	14	4	15432	10020	0	1	3	0	18121	3	0
2	1	0	1	19	6	15433	10020	0	2	3	0	192528	3	1
0	0	0	0	4	7	15434	10020	0	2	3	0	188086	3	0
0	0	0	0	13	10	15435	10020	0	2	3	0	189775	3	0
0	0	1	0	77	23	15436	10020	0	2	3	0	205679	3	0
0	0	0	0	20	13	15437	10020	0	2	3	0	201	3	0
0	0	1	0	23	15	15438	10020	0	1	3	0	179874	3	0
0	0	0	0	88	27	15439	10020	0	2	3	0	184031	3	0
0	0	0	0	9	25	15440	10020	0	2	3	0	205425	3	0
0	0	0	0	22	28	15441	10020	0	2	3	0	198056	3	0
0	0	0	0	12	28	15442	10020	0	0	3	0	184807	3	0
0	0	0	0	27	28	15443	10020	0	0	3	0	184141	3	0
0	0	0	0	7	28	15444	10020	0	1	3	0	201429	3	0
0	0	0	0	30	28	15445	10020	0	2	3	0	192708	3	0
0	0	0	0	10	28	15446	10020	0	2	3	0	209449	3	0
0	0	1	0	8	28	15447	10020	0	2	3	0	139086	3	0
0	0	0	0	45	28	15448	10020	0	0	3	0	206062	3	0
0	0	0	0	6	28	15449	10020	0	0	3	0	138981	3	0
0	0	0	0	11	28	15450	10020	0	0	3	0	209952	3	0
0	0	0	0	17	28	15451	10020	0	0	3	0	156227	3	0
0	0	0	0	15	28	15452	10020	0	0	3	0	200450	3	0
0	0	0	0	31	29	15453	10020	0	0	3	0	184296	3	0
0	0	0	0	3	29	15454	10020	0	1	3	0	209444	3	0
0	0	0	0	18	29	15455	10020	0	0	3	0	170689	3	0
0	0	1	0	76	0	15456	111540	0	2	3	0	3081	3	0
0	0	1	0	21	3	15457	111540	0	2	3	0	20776	3	0
